Source,Target
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/6/beyond-nurse-call-a-six-part-series-about-how-rtls-is-revolutionizing-traditional-caregiver-interactions-part-2-of-6
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/6/beyond-nurse-call-a-six-part-series-about-how-rtls-is-revolutionizing-traditional-caregiver-interactions
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/rtls-an-overview-insights-to-drive-operational-efficiency-in-healthcare
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/how-ultrasound-based-rtls-is-fueling-innovation-for-todays-senior-care-communities
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1?category=SENIOR+CARE
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/staffing-appropriately
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1?category=WORKFLOW+EFFICIENCY
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/communication-and-patient-satisfaction
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1?category=PATIENT+SATISFACTION
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/faster-room-turnover
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-1/2018/2/8/optimizing-throughput
https://www.sonitor.com/blog-main,https://www.sonitor.com/blog-main#header
https://partnerportal.sonitor.com,https://partnerportal.sonitor.com/hc/en-us
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2020/12/11/sonitor-sense-featured-in-hfm-magazine-article-rtls-applications-grow-with-hospital-data-needs
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2020/10/13/sonitor-awarded-by-mytechmag-as-one-of-the-20-best-healthcare-solution-providers
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/6/sonitor-featured-in-australian-aging-agenda-magazine-ms5hj
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/8/16/ultrasound-vs-ir-making-decisions-about-real-time-location-systems
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/6/sonitor-featured-in-australian-aging-agenda-magazine
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/rtls-means-business-intelligence
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/three-high-impact-areas-for-remote-monitoring-in-health-care
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/qa-with-sandra-rasmussen
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/6/beyond-nurse-call-six-ways-connected-intelligence-derived-from-real-time-location-systems-data-is-revolutionizing-traditional-caregiver-interactions
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/6/sanford-medical-center-fargo-deploys-sonitors-sense-ultrasound-based-rtls-platform
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/sanford-medical-center-fargo-deploys-sonitors-sense-ultrasound-based-rtls-platform
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/rtls-what-to-know-for-todays-senior-care-communities
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/seeing-clearly-senseview
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/real-time-location-systems-for-hand-hygiene
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles/2018/5/10/qa-with-anne-m-bugge-president-and-ceo-of-sonitor-technologies
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2022/3/14/sonitor-to-demonstrate-industry-leading-sense-rtls-technology-platform-in-hospital-simulation-at-himss22-booth-4871
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2021/9/30/sonitor-excited-to-be-participating-in-the-second-virtual-cerner-healthcare-conference-chc2021
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2021/9/28/centrak-inc-and-sonitor-technologies-inc-settle-their-litigation
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2021/8/9/sonitor-looks-forward-to-welcoming-himss21-attendees-to-experience-live-safe-demonstrations-of-its-flagship-sense-ultrasound-based-rtls-at-booth-7430
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2020/10/12/sonitor-set-to-participate-in-the-virtual-cerner-healthcare-conference-chc2020-and-deliver-live-demonstrations-of-its-flagship-sense-ultrasound-based-rtls
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2019/10/7/sonitor-continues-to-lead-the-way-in-rtls-and-ips-demonstrating-its-flagship-sense-ultrasound-based-rtls-amp-game-changing-forkbeard-technology-at-chc-oct-7-9-2019-booth-113
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2019/10/2/patent-infringement-suit-dismissed-in-favor-of-sonitor-centrak-agrees-to-no-further-suits-on-its-principal-patent
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2019/3/25/see-rtls-leader-and-innovator-sonitor-at-ahcw19-booth-dz33
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2019/2/20/sonitor-technologies-as-spins-out-forkbeard-as-subsidiary-and-establishes-new-corporate-structure
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2019/2/11/see-rtls-leader-and-innovator-sonitor-at-himss19-booth-841
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/10/3/sonitor-to-demonstrate-flagship-sonitor-sense-ultrasound-based-rtls-and-forkbeard
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/9/11/sonitors-game-changing-ultrasound-based-indoor-location-technology-solution-to-be-demonstrated-at-mobile-world-congress-americas
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/7/6/knut-sandven-recognized-technology-entrepreneur-joins-sonitor-board-of-directors
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/4/9/rtls-leader-sonitor-launches-website
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/3/6/sonitor-technologies-seeks-inter-partes-review-of-centraks-ultrasound-positioning-patent
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/7/18/rtls-innovator-sonitor-announces-forkbeard-the-industrys-first-ultrasound-based-indoor-positioning-platform-for-smartphones-and-other-mobile-devices
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/3/15/stanley-healthcare-and-sonitor-expand-partnership-to-further-transform-real-time-location-system-technology
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/6/sonitor-and-zulafly-partner-with-life-care-inc-to-break-new-ground-in-long-term-care-in-australia
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/6/rtls-real-time-location-system-leader-sonitor-announces-major-leap-in-rtls-badge-design
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/6/sonitor-and-ascom-collaborate-to-deliver-world-class-information-and-communication-technology-ict-solution-optimizing-delivery-of-patient-care-and-streamlining-clinical-workflows
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/6/sonitor-technologies-wins-patent-dispute-with-centrak
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/6/sonitor-technologies-rtls-ultrasound-platform-deployed-throughout-sanford-medical-centers-fargo-new-state-of-the-art-facility
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/sonitor-technologies-congratulates-dell-seton-medical-center-at-the-university-of-texas-on-the-opening-of-its-state-of-the-art-new-teaching-hospital
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/rtls-real-time-location-system-leader-sonitor-technologies-selected-to-receive-major-research-innovation-grant-
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/rtls-leader-sonitor-technologies-to-participate-in-himss17
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/sonitor-technologies-raises-65-million-nok-approximately-8-million-in-new-equity-new-raise-continues-to-fuel-innovation-growth-and-market-expansion-for-ultrasound-based-rtls-leader
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/rtls-leader-sonitor-technologies-to-participate-in-the-cerner-health-conference-2016
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/rtls-real-time-location-system-leader-sonitor-technologies-announces-launch-of-staff-safety-and-duress-technology
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-raises-80-million-nok-95-million-in-new-equity
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/7/rtls-leader-sonitor-technologies-to-participate-in-the-cerner-health-conference-2015
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/rtls-leader-sonitor-technologies-sponsors-insites-build-2015-conference-sanford-healths-moorhead-clinic-to-demonstrate-sonitors-rtls-system
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/rtls-leader-sonitor-technologies-signs-distribution-agreement-with-hills-health-solutions-for-australia-and-new-zealand-healthcare-markets
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-appoint-erik-fausa-olsen-chief-financial-officer
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/rtls-leader-sonitor-technologies-signs-distribution-agreement-with-hills-health-solutions-for-australia-and-new-zealand-healthcare-markets
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-rtls-technologies-introduces-new-smarttag-mini-for-patient-staff-and-asset-management
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/sonitor-rtls-technologies-introduces-new-smarttag-mini-for-patient-staff-and-asset-management
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/2/8/sonitor-rtls-technologies-to-showcase-new-quad-lt-transmitter-series-at-himss-2015
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-rtls-technologies-to-showcase-new-quad-lttm-transmitter-series-at-himss-2015
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/7/sonitor-technologies-names-carl-christian-gilhuus-moe-and-hans-thomas-holbye-to-board-of-directors
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-completes-the-installation-of-its-innovative-rtls-hardware-technology-at-sanford-healths-new-moorhead-clinic
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-inc-announces-expansion-plans
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/innovative-healthcare-rtls-provider-sonitor-technologies-signs-new-distribution-agreement-with-skytron
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-announces-first-large-scale-installation-of-sonitor-sensetm-rtls-at-bumrungrad-international-hospital-in-bangkok-thailand
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/innovative-healthcare-rtls-provider-sonitor-technologies-signs-new-oem-agreement-with-mcroberts-security-technologies
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-introduces-revolutionary-new-high-definition-rtls-platform-sonitor-sensetm
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/rtls-leader-sonitor-technologies-teams-with-infonaut-on-infectious-disease-surveillance-system-for-university-health-networ
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/press-releases/2018/5/10/sonitor-technologies-introduces-new-wireless-receiver-infrastructure-to-rtls-system
https://www.sonitor.com/articles-press-releases,https://www.sonitor.com/articles-press-releases#header
https://www.sonitor.com/videos,https://www.sonitor.com/videos#header
https://www.sonitor.com/videos,https://vimeo.com/430352263
https://www.sonitor.com/webinars-01,https://www.convergint.com/event-healthcare-technology-continuum-in-houston
https://www.sonitor.com/webinars-01,https://register.gotowebinar.com/register/1186884737464204302
https://www.sonitor.com/webinars-01,https://www.sonitor.com/webinars-01#header
https://www.sonitor.com/webinars-01,https://vimeo.com/manage/533642386/general
https://www.sonitor.com/webinars-01,https://vimeo.com/488573963
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/110921-Sonitor-RTLS-Use-Cases-Brief.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/051220_Sonitor-Long-Term-Care-Brief-5et3.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/20200318_Sonitor-Infrastructure-Tag-Managed-Services-Program.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/Sonitor-Emergency-Department-Brief.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/Sonitor-Asset-Infographic-4nr7.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/Sonitor-StaffSafety-Infographic-8lny.pdf
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/solution-briefs#header
https://www.sonitor.com/solution-briefs,https://www.sonitor.com/s/022422-Sonitor-RTLS-ROI.pdf
https://www.sonitor.com/for-developers,https://www.sonitor.com/for-developers#header
https://www.sonitor.com/contact-us,https://www.sonitor.com/contact-us#header
https://www.sonitor.com/request-demo,https://www.sonitor.com/request-demo#header
